number,value,datetime_start,datetime_complete,duration,params_ema_decay,params_fitness_0,params_fitness_1,params_fitness_2,params_logit_adjust_tau,params_lr,params_lr_decay,params_reputation_0,params_reputation_1,params_reputation_2,params_sel_gumbel_scale,params_sel_priority_0,params_sel_priority_1,params_sel_static_blend,params_server_momentum,params_utility_0,params_utility_1,params_utility_2,params_utility_3,state
34,0.3354299730198104,2026-08-26 10:07:27.557454,2026-08-26 10:08:17.513871,0 days 00:00:49.956417,0.44197600940391646,0.34808628544157727,0.290996630252231,0.5213009297269257,0.8407279046006021,0.029578906157592726,cosine,0.049799177493905666,0.6429648864879154,0.6278602177783406,1.3645845946461905,0.9986535869936445,0.35161146841177154,0.43378815790545594,0.2277010907596918,0.6306121633152104,0.29034774181389555,0.1668185971157123,0.19162780353515096,COMPLETE
29,0.3339039843174585,2026-08-26 10:03:11.479695,2026-08-26 10:04:01.555537,0 days 00:00:50.075842,0.5067947466333201,0.5019469375554992,0.16540014611622256,0.3369998249748759,0.6149163995983399,0.01723494272781015,cosine,0.140983344051068,0.49256529281318545,0.8168828577173597,1.2376884035906635,0.5604963334697792,0.22218775464671123,0.169757887147161,0.2849037626216597,0.6796506692241657,0.296750447856329,0.23723073986214585,0.010478464701201548,COMPLETE
21,0.3327987925526756,2026-08-26 09:56:31.008696,2026-08-26 09:57:21.068891,0 days 00:00:50.060195,0.5663391771606735,0.8409370316446503,0.13637877182871966,0.2743721218693371,0.76494758560976,0.0064742032118776825,cosine,0.4326138920682429,0.3163357140784218,0.6971333074618892,1.0941024629826206,0.7667155589264596,0.7586287144007183,0.0846214685651703,0.508761882274997,0.45721013053289516,0.15431560354102225,0.16383157271411614,0.32739259064005277,COMPLETE
22,0.33084468182037324,2026-08-26 09:57:21.099521,2026-08-26 09:58:11.267356,0 days 00:00:50.167835,0.6904413770837575,0.8609474808315639,0.11122955726462963,0.43274293737238595,0.7431073993211654,0.007875362678307024,cosine,0.43449113612160695,0.3117618398258393,0.7568795803182216,1.1159847758275572,0.8102271426116228,0.7723651949158666,0.1622140915617062,0.2760082258551101,0.5745529766154952,0.1321399316493478,0.011408104145691142,0.349233034728884,COMPLETE
17,0.3299677279347504,2026-08-26 09:53:10.235935,2026-08-26 09:54:00.667248,0 days 00:00:50.431313,0.6163873272131974,0.8586640255997243,0.1817418246307856,0.48095446059477787,0.6680393775169507,0.006827333269411179,cosine,0.4364730914246927,0.3130944296253843,0.6952320685908634,1.1039321450488822,0.7943165162552419,0.7938649206877172,0.03960272550348705,0.4831824447310214,0.48642636407023404,0.21705187641412999,0.0303482518576898,0.3681010337310331,COMPLETE
25,0.32595883405612375,2026-08-26 09:59:53.111264,2026-08-26 10:00:44.263241,0 days 00:00:51.151977,0.5128380069447959,0.7347591416472518,0.10447201948382952,0.2719740516740489,0.77561578077041,0.009925301947665915,cosine,0.6642420632485457,0.6489212908678628,0.9351168587011494,1.490115820012211,0.7094653000149606,0.5506048504774632,0.10934530563688276,0.008579803549624065,0.9901173853775443,0.10464562244460185,0.12978230667160245,0.15038905582938758,COMPLETE
45,0.3244854547084209,2026-08-26 10:16:41.760325,2026-08-26 10:17:33.940807,0 days 00:00:52.180482,0.7221842500970299,0.6071817896061112,0.052719600644338525,0.4055003424968875,0.683245720899553,0.026289324242847145,sqrt,0.2282988185169037,0.7311277593883205,0.6678761338853293,1.14872470374847,0.9950682065726024,0.1728448995479429,0.06638188882516786,0.9086395457509203,0.5365501083243949,0.0714231529070028,0.06589140225359223,0.29026825312982163,COMPLETE
41,0.32421502328882623,2026-08-26 10:13:18.731658,2026-08-26 10:14:10.358256,0 days 00:00:51.626598,0.5952532692852315,0.6546367195077127,0.13280987371197903,0.28939494000310423,0.5271378234283435,0.010262849445600346,sqrt,0.012679849190285128,0.7982646989883644,0.7223859994223395,1.2597528549396206,0.890740357193791,0.4360772571500574,0.24635392672545722,0.7650252355496512,0.7452561010336513,0.17500787886700958,0.13647619564266428,0.01789353150790024,COMPLETE
16,0.32401403621533337,2026-08-26 09:52:20.132193,2026-08-26 09:53:10.219402,0 days 00:00:50.087209,0.5766075579121805,0.8591374531800731,0.151205904233651,0.2468044791990692,0.8570214860821201,0.006053956420862701,cosine,0.39945072085558697,0.28185458744010633,0.6969178856189572,1.051377755338113,0.6296900217580805,0.7121878845457033,0.051132068102825584,0.5412699915318585,0.45917944003998407,0.22507127385171394,0.20080643361393635,0.29548441310423484,COMPLETE
19,0.32359963152634136,2026-08-26 09:54:50.922746,2026-08-26 09:55:41.920672,0 days 00:00:50.997926,0.37903363844595006,0.8204542342880913,0.2652209522373022,0.3792035335084123,0.6540841966158828,0.008173969841181461,cosine,0.4168230748897619,0.7320540945250513,0.6837634333367043,1.4562490120792826,0.7675201447130523,0.7241756590421145,0.12393101261179047,0.4107891484671507,0.6439733980369232,0.23189629080024043,0.016573665812330662,0.3615064002425522,COMPLETE
