N,method_a,method_b,n_pairs,statistic,p_value,mean_diff,effect_size,ci_low,ci_high,significant,correction_scope,reference,metric,test,correction
500,ucb_dp_eps1,ucb_dp_eps0.5,10,23.0,0.6953125,-0.0032619527685087387,-0.16363636363636364,-0.0159665647570752,0.007813515678061354,False,group,ucb_dp_eps1,f1_collapsed,wilcoxon,holm
500,ucb_dp_eps1,ucb_dp_eps4,10,23.0,0.6953125,-0.003655405471029477,-0.16363636363636364,-0.015658199485455097,0.00870836887661477,False,group,ucb_dp_eps1,f1_collapsed,wilcoxon,holm
