N,method_a,method_b,n_pairs,statistic,p_value,mean_diff,effect_size,ci_low,ci_high,significant,correction_scope,reference,metric,test,correction
500,ucb_dp_eps1,ucb_dp_eps0.5,10,23.0,0.6953125,-0.005753402246003125,-0.16363636363636364,-0.03322596713750691,0.022311415853032195,False,group,ucb_dp_eps1,accuracy,wilcoxon,holm
500,ucb_dp_eps1,ucb_dp_eps4,10,25.0,0.845703125,-0.004383116463155723,-0.09090909090909091,-0.030786628951393686,0.021814131243259125,False,group,ucb_dp_eps1,accuracy,wilcoxon,holm
